inc_before_tax,sc_net_tax_liab_dol_chg_single,sc_net_tax_liab_dol_chg_mar0kids,sc_net_tax_liab_dol_chg_hoh2kids,sc_net_tax_liab_dol_chg_mar2kids
172740.0,-1689.3203,-1514.1201,-1491.0801,-1403.48
172760.0,-1689.5596,-1514.3604,-1491.3198,-1403.7202
172780.0,-1689.7998,-1514.5996,-1491.56,-1403.96
172800.0,-1690.04,-1514.8398,-1491.7998,-1404.2002
172820.0,-1690.2803,-1515.0801,-1492.04,-1404.44
172840.0,-1690.5195,-1515.3203,-1492.2798,-1404.6802
172860.0,-1690.7598,-1515.5596,-1492.52,-1404.9199
172880.0,-1691.0,-1515.7998,-1492.7598,-1405.1602
172900.0,-1691.2402,-1516.04,-1493.0,-1405.3999
172920.0,-1691.4805,-1516.2803,-1493.2402,-1405.6401
172940.0,-1691.7197,-1516.5195,-1493.48,-1405.8799
172960.0,-1691.96,-1516.7598,-1493.7202,-1406.1201
172980.0,-1692.2002,-1517.0,-1493.96,-1406.3599
173000.0,-1692.4404,-1517.2402,-1494.2002,-1406.6001
173020.0,-1692.6797,-1517.4805,-1494.44,-1406.8398
173040.0,-1692.9199,-1517.7197,-1494.6802,-1407.0801
173060.0,-1693.1602,-1517.96,-1494.9199,-1407.3198
173080.0,-1693.4004,-1518.2002,-1495.1602,-1407.56
173100.0,-1693.6396,-1518.4404,-1495.3999,-1407.7998
173120.0,-1693.8799,-1518.6797,-1495.6401,-1408.04
173140.0,-1694.1201,-1518.9199,-1495.8799,-1408.2798
173160.0,-1694.3604,-1519.1602,-1496.1201,-1408.52
173180.0,-1694.5996,-1519.4004,-1496.3599,-1408.7598
173200.0,-1694.8398,-1519.6396,-1496.6001,-1409.0
173220.0,-1695.0801,-1519.8799,-1496.8398,-1409.2402
173240.0,-1695.3203,-1520.1201,-1497.0801,-1409.48
173260.0,-1695.5596,-1520.3604,-1497.3198,-1409.7202
173280.0,-1695.7998,-1520.5996,-1497.56,-1409.96
173300.0,-1696.04,-1520.8398,-1497.7998,-1410.2002
173320.0,-1696.2803,-1521.0801,-1498.04,-1410.44
173340.0,-1696.5195,-1521.3203,-1498.2798,-1410.6802
173360.0,-1696.7598,-1521.5596,-1498.52,-1410.9199
173380.0,-1697.0,-1521.7998,-1498.7598,-1411.1602
173400.0,-1697.2402,-1522.04,-1499.0,-1411.3999
173420.0,-1697.4805,-1522.2803,-1499.2402,-1411.6401
173440.0,-1697.7197,-1522.5195,-1499.48,-1411.8799
173460.0,-1697.96,-1522.7598,-1499.7202,-1412.1201
173480.0,-1698.2002,-1523.0,-1499.96,-1412.3599
173500.0,-1698.4404,-1523.2402,-1500.2002,-1412.6001
173520.0,-1698.6797,-1523.4805,-1500.44,-1412.8398
173540.0,-1698.9199,-1523.7197,-1500.6802,-1413.0801
173560.0,-1699.1602,-1523.96,-1500.9199,-1413.3198
173580.0,-1699.4004,-1524.2002,-1501.1602,-1413.56
173600.0,-1699.6396,-1524.4404,-1501.3999,-1413.7998
173620.0,-1699.8799,-1524.6797,-1501.6401,-1414.04
173640.0,-1700.1201,-1524.9199,-1501.8799,-1414.2798
173660.0,-1700.3604,-1525.1602,-1502.1201,-1414.52
173680.0,-1700.5996,-1525.4004,-1502.3599,-1414.7598
173700.0,-1700.8398,-1525.6396,-1502.6001,-1415.0
173720.0,-1701.0801,-1525.8799,-1502.8398,-1415.2402
173740.0,-1701.3203,-1526.1201,-1503.0801,-1415.48
173760.0,-1701.5596,-1526.3604,-1503.3198,-1415.7202
173780.0,-1701.7998,-1526.5996,-1503.56,-1415.96
173800.0,-1702.04,-1526.8398,-1503.7998,-1416.2002
173820.0,-1702.2803,-1527.0801,-1504.04,-1416.44
173840.0,-1702.5195,-1527.3203,-1504.2798,-1416.6802
173860.0,-1702.7598,-1527.5596,-1504.52,-1416.9199
173880.0,-1703.0,-1527.7998,-1504.7598,-1417.1602
173900.0,-1703.2402,-1528.04,-1505.0,-1417.3999
173920.0,-1703.4805,-1528.2803,-1505.2402,-1417.6401
173940.0,-1703.7197,-1528.5195,-1505.4805,-1417.8799
173960.0,-1703.96,-1528.7598,-1505.7197,-1418.1201
173980.0,-1704.2002,-1529.0,-1505.96,-1418.3599
174000.0,-1704.4404,-1529.2402,-1506.2002,-1418.6001
174020.0,-1704.6797,-1529.4805,-1506.4404,-1418.8398
174040.0,-1704.9199,-1529.7197,-1506.6797,-1419.0801
174060.0,-1705.1602,-1529.96,-1506.9199,-1419.3198
174080.0,-1705.4004,-1530.2002,-1507.1602,-1419.56
174100.0,-1705.6396,-1530.4404,-1507.4004,-1419.7998
174120.0,-1705.8799,-1530.6797,-1507.6396,-1420.04
174140.0,-1706.1201,-1530.9199,-1507.8799,-1420.2798
174160.0,-1706.3604,-1531.1602,-1508.1201,-1420.52
174180.0,-1706.5996,-1531.4004,-1508.3604,-1420.7598
174200.0,-1706.8398,-1531.6396,-1508.5996,-1421.0
174220.0,-1707.0801,-1531.8799,-1508.8398,-1421.2402
174240.0,-1707.3203,-1532.1201,-1509.0801,-1421.48
174260.0,-1707.5596,-1532.3604,-1509.3203,-1421.7202
174280.0,-1707.7998,-1532.5996,-1509.5596,-1421.96
174300.0,-1708.04,-1532.8398,-1509.7998,-1422.2002
174320.0,-1708.2803,-1533.0801,-1510.04,-1422.44
174340.0,-1708.5195,-1533.3203,-1510.2803,-1422.6802
174360.0,-1708.7598,-1533.5596,-1510.5195,-1422.9199
174380.0,-1709.0,-1533.7998,-1510.7598,-1423.1602
174400.0,-1709.2402,-1534.04,-1511.0,-1423.3999
174420.0,-1709.4805,-1534.2803,-1511.2402,-1423.6401
174440.0,-1709.7197,-1534.5195,-1511.4805,-1423.8799
174460.0,-1709.96,-1534.7598,-1511.7197,-1424.1201
174480.0,-1710.2002,-1535.0,-1511.96,-1424.3599
174500.0,-1710.4404,-1535.2402,-1512.2002,-1424.6001
174520.0,-1710.6797,-1535.4805,-1512.4404,-1424.8398
174540.0,-1710.9199,-1535.7197,-1512.6797,-1425.0801
174560.0,-1711.1602,-1535.96,-1512.9199,-1425.3198
174580.0,-1711.4004,-1536.2002,-1513.1602,-1425.56
174600.0,-1711.6396,-1536.4404,-1513.4004,-1425.7998
174620.0,-1711.8799,-1536.6797,-1513.6396,-1426.04
174640.0,-1712.1201,-1536.9199,-1513.8799,-1426.2798
174660.0,-1712.3604,-1537.1602,-1514.1201,-1426.52
174680.0,-1712.5996,-1537.4004,-1514.3604,-1426.7598
174700.0,-1712.8398,-1537.6396,-1514.5996,-1427.0
174720.0,-1713.0801,-1537.8799,-1514.8398,-1427.2402
174740.0,-1713.3203,-1538.1201,-1515.0801,-1427.48
174760.0,-1713.5596,-1538.3604,-1515.3203,-1427.7202
174780.0,-1713.7998,-1538.5996,-1515.5596,-1427.96
174800.0,-1714.04,-1538.8398,-1515.7998,-1428.2002
174820.0,-1714.2803,-1539.0801,-1516.04,-1428.44
174840.0,-1714.5195,-1539.3203,-1516.2803,-1428.6802
174860.0,-1714.7598,-1539.5596,-1516.5195,-1428.9199
174880.0,-1715.0,-1539.7998,-1516.7598,-1429.1602
174900.0,-1715.2402,-1540.04,-1517.0,-1429.3999
174920.0,-1715.4805,-1540.2803,-1517.2402,-1429.6401
174940.0,-1715.7197,-1540.5195,-1517.4805,-1429.8799
174960.0,-1715.96,-1540.7598,-1517.7197,-1430.1201
174980.0,-1716.2002,-1541.0,-1517.96,-1430.3599
175000.0,-1716.4404,-1541.2402,-1518.2002,-1430.6001
175020.0,-1716.6797,-1541.4805,-1518.4404,-1430.8398
175040.0,-1716.9199,-1541.7197,-1518.6797,-1431.0801
175060.0,-1717.1602,-1541.96,-1518.9199,-1431.3198
175080.0,-1717.4004,-1542.2002,-1519.1602,-1431.56
175100.0,-1717.6396,-1542.4404,-1519.4004,-1431.7998
175120.0,-1717.8799,-1542.6797,-1519.6396,-1432.04
175140.0,-1718.1201,-1542.9199,-1519.8799,-1432.2798
175160.0,-1718.3604,-1543.1602,-1520.1201,-1432.52
175180.0,-1718.5996,-1543.4004,-1520.3604,-1432.7598
175200.0,-1718.8398,-1543.6396,-1520.5996,-1433.0
175220.0,-1719.0801,-1543.8799,-1520.8398,-1433.2402
175240.0,-1719.3203,-1544.1201,-1521.0801,-1433.48
175260.0,-1719.5596,-1544.3604,-1521.3203,-1433.7202
175280.0,-1719.7998,-1544.5996,-1521.5596,-1433.96
175300.0,-1720.04,-1544.8398,-1521.7998,-1434.2002
175320.0,-1720.2803,-1545.0801,-1522.04,-1434.44
175340.0,-1720.5195,-1545.3203,-1522.2803,-1434.6802
175360.0,-1720.7598,-1545.5596,-1522.5195,-1434.9199
175380.0,-1721.0,-1545.7998,-1522.7598,-1435.1602
175400.0,-1721.2402,-1546.04,-1523.0,-1435.3999
175420.0,-1721.4805,-1546.2803,-1523.2402,-1435.6401
175440.0,-1721.7197,-1546.5195,-1523.4805,-1435.8799
175460.0,-1721.96,-1546.7598,-1523.7197,-1436.1201
175480.0,-1722.2002,-1547.0,-1523.96,-1436.3599
175500.0,-1722.4404,-1547.2402,-1524.2002,-1436.6001
175520.0,-1722.6797,-1547.4805,-1524.4404,-1436.8398
175540.0,-1722.9199,-1547.7197,-1524.6797,-1437.0801
175560.0,-1723.1602,-1547.96,-1524.9199,-1437.3198
175580.0,-1723.4004,-1548.2002,-1525.1602,-1437.56
175600.0,-1723.6396,-1548.4404,-1525.4004,-1437.7998
175620.0,-1723.8799,-1548.6797,-1525.6396,-1438.04
175640.0,-1724.1201,-1548.9199,-1525.8799,-1438.2798
175660.0,-1724.3604,-1549.1602,-1526.1201,-1438.52
175680.0,-1724.5996,-1549.4004,-1526.3604,-1438.7598
175700.0,-1724.8398,-1549.6396,-1526.5996,-1439.0
175720.0,-1725.0801,-1549.8799,-1526.8398,-1439.2402
175740.0,-1725.3203,-1550.1201,-1527.0801,-1439.48
175760.0,-1725.5596,-1550.3604,-1527.3203,-1439.7202
175780.0,-1725.7998,-1550.5996,-1527.5596,-1439.96
175800.0,-1726.04,-1550.8398,-1527.7998,-1440.2002
175820.0,-1726.2803,-1551.0801,-1528.04,-1440.44
175840.0,-1726.5195,-1551.3203,-1528.2803,-1440.6802
175860.0,-1726.7598,-1551.5596,-1528.5195,-1440.9199
175880.0,-1727.0,-1551.7998,-1528.7598,-1441.1602
175900.0,-1727.2402,-1552.04,-1529.0,-1441.3999
175920.0,-1727.4805,-1552.2803,-1529.2402,-1441.6401
175940.0,-1727.7197,-1552.5195,-1529.4805,-1441.8799
175960.0,-1727.96,-1552.7598,-1529.7197,-1442.1201
175980.0,-1728.2002,-1553.0,-1529.96,-1442.3599
176000.0,-1728.4404,-1553.2402,-1530.2002,-1442.6001
176020.0,-1728.6797,-1553.4805,-1530.4404,-1442.8398
176040.0,-1728.9199,-1553.7197,-1530.6797,-1443.0801
176060.0,-1729.1602,-1553.96,-1530.9199,-1443.3198
176080.0,-1729.4004,-1554.2002,-1531.1602,-1443.56
176100.0,-1729.6396,-1554.4404,-1531.4004,-1443.7998
176120.0,-1729.8799,-1554.6797,-1531.6396,-1444.04
176140.0,-1730.1201,-1554.9199,-1531.8799,-1444.2798
176160.0,-1730.3604,-1555.1602,-1532.1201,-1444.52
176180.0,-1730.5996,-1555.4004,-1532.3604,-1444.7598
176200.0,-1730.8398,-1555.6396,-1532.5996,-1445.0
176220.0,-1731.0801,-1555.8799,-1532.8398,-1445.2402
176240.0,-1731.3203,-1556.1201,-1533.0801,-1445.48
176260.0,-1731.5596,-1556.3604,-1533.3203,-1445.7202
176280.0,-1731.7998,-1556.5996,-1533.5596,-1445.96
176300.0,-1732.04,-1556.8398,-1533.7998,-1446.2002
176320.0,-1732.2803,-1557.0801,-1534.04,-1446.44
176340.0,-1732.5195,-1557.3203,-1534.2803,-1446.6802
176360.0,-1732.7598,-1557.5596,-1534.5195,-1446.9199
176380.0,-1733.0,-1557.7998,-1534.7598,-1447.1602
176400.0,-1733.2402,-1558.04,-1535.0,-1447.3999
176420.0,-1733.4805,-1558.2803,-1535.2402,-1447.6401
176440.0,-1733.7197,-1558.5195,-1535.4805,-1447.8799
176460.0,-1733.96,-1558.7598,-1535.7197,-1448.1201
176480.0,-1734.2002,-1559.0,-1535.96,-1448.3599
176500.0,-1734.4404,-1559.2402,-1536.2002,-1448.6001
176520.0,-1734.6797,-1559.4805,-1536.4404,-1448.8398
176540.0,-1734.9199,-1559.7197,-1536.6797,-1449.0801
176560.0,-1735.1602,-1559.96,-1536.9199,-1449.3198
176580.0,-1735.4004,-1560.2002,-1537.1602,-1449.56
176600.0,-1735.6396,-1560.4404,-1537.4004,-1449.7998
176620.0,-1735.8799,-1560.6797,-1537.6396,-1450.04
176640.0,-1736.1201,-1560.9199,-1537.8799,-1450.2798
176660.0,-1736.3604,-1561.1602,-1538.1201,-1450.52
176680.0,-1736.5996,-1561.4004,-1538.3604,-1450.7598
176700.0,-1736.8398,-1561.6396,-1538.5996,-1451.0
176720.0,-1737.0801,-1561.8799,-1538.8398,-1451.2402
176740.0,-1737.3203,-1562.1201,-1539.0801,-1451.48
176760.0,-1737.5596,-1562.3604,-1539.3203,-1451.7202
176780.0,-1737.7998,-1562.5996,-1539.5596,-1451.96
176800.0,-1738.04,-1562.8398,-1539.7998,-1452.2002
176820.0,-1738.2803,-1563.0801,-1540.04,-1452.44
176840.0,-1738.5195,-1563.3203,-1540.2803,-1452.6802
176860.0,-1738.7598,-1563.5596,-1540.5195,-1452.9199
176880.0,-1739.0,-1563.7998,-1540.7598,-1453.1602
176900.0,-1739.2402,-1564.04,-1541.0,-1453.3999
176920.0,-1739.4805,-1564.2803,-1541.2402,-1453.6401
176940.0,-1739.7197,-1564.5195,-1541.4805,-1453.8799
176960.0,-1739.96,-1564.7598,-1541.7197,-1454.1201
176980.0,-1740.2002,-1565.0,-1541.96,-1454.3599
177000.0,-1740.4404,-1565.2402,-1542.2002,-1454.6001
177020.0,-1740.6797,-1565.4805,-1542.4404,-1454.8398
177040.0,-1740.9199,-1565.7197,-1542.6797,-1455.0801
177060.0,-1741.1602,-1565.96,-1542.9199,-1455.3198
177080.0,-1741.4004,-1566.2002,-1543.1602,-1455.56
177100.0,-1741.6396,-1566.4404,-1543.4004,-1455.7998
177120.0,-1741.8799,-1566.6797,-1543.6396,-1456.04
177140.0,-1742.1201,-1566.9199,-1543.8799,-1456.2798
177160.0,-1742.3604,-1567.1602,-1544.1201,-1456.52
177180.0,-1742.5996,-1567.4004,-1544.3604,-1456.7598
177200.0,-1742.8398,-1567.6396,-1544.5996,-1457.0
177220.0,-1743.0801,-1567.8799,-1544.8398,-1457.2402
177240.0,-1743.3203,-1568.1201,-1545.0801,-1457.48
177260.0,-1743.5596,-1568.3604,-1545.3203,-1457.7202
177280.0,-1743.7998,-1568.5996,-1545.5596,-1457.96
177300.0,-1744.04,-1568.8398,-1545.7998,-1458.2002
177320.0,-1744.2803,-1569.0801,-1546.04,-1458.44
177340.0,-1744.5195,-1569.3203,-1546.2803,-1458.6802
177360.0,-1744.7598,-1569.5596,-1546.5195,-1458.9199
177380.0,-1745.0,-1569.7998,-1546.7598,-1459.1602
177400.0,-1745.2402,-1570.04,-1547.0,-1459.3999
177420.0,-1745.4805,-1570.2803,-1547.2402,-1459.6401
177440.0,-1745.7197,-1570.5195,-1547.4805,-1459.8799
177460.0,-1745.96,-1570.7598,-1547.7197,-1460.1201
177480.0,-1746.2002,-1571.0,-1547.96,-1460.3599
177500.0,-1746.4404,-1571.2402,-1548.2002,-1460.6001
177520.0,-1746.6797,-1571.4805,-1548.4404,-1460.8398
177540.0,-1746.9199,-1571.7197,-1548.6797,-1461.0801
177560.0,-1747.1602,-1571.96,-1548.9199,-1461.3198
177580.0,-1747.4004,-1572.2002,-1549.1602,-1461.56
177600.0,-1747.6396,-1572.4404,-1549.4004,-1461.7998
177620.0,-1747.8799,-1572.6797,-1549.6396,-1462.04
177640.0,-1748.1201,-1572.9199,-1549.8799,-1462.2798
177660.0,-1748.3604,-1573.1602,-1550.1201,-1462.52
177680.0,-1748.5996,-1573.4004,-1550.3604,-1462.7598
177700.0,-1748.8398,-1573.6396,-1550.5996,-1463.0
177720.0,-1749.0801,-1573.8799,-1550.8398,-1463.2402
177740.0,-1749.3203,-1574.1201,-1551.0801,-1463.48
177760.0,-1749.5596,-1574.3604,-1551.3203,-1463.7202
177780.0,-1749.7998,-1574.5996,-1551.5596,-1463.96
177800.0,-1750.04,-1574.8398,-1551.7998,-1464.2002
177820.0,-1750.2803,-1575.0801,-1552.04,-1464.44
177840.0,-1750.5195,-1575.3203,-1552.2803,-1464.6802
177860.0,-1750.7598,-1575.5596,-1552.5195,-1464.9199
177880.0,-1751.0,-1575.7998,-1552.7598,-1465.1602
177900.0,-1751.2402,-1576.04,-1553.0,-1465.3999
177920.0,-1751.4805,-1576.2803,-1553.2402,-1465.6401
177940.0,-1751.7197,-1576.5195,-1553.4805,-1465.8799
177960.0,-1751.96,-1576.7598,-1553.7197,-1466.1201
177980.0,-1752.2002,-1577.0,-1553.96,-1466.3599
178000.0,-1752.4404,-1577.2402,-1554.2002,-1466.6001
178020.0,-1752.6797,-1577.4805,-1554.4404,-1466.8398
178040.0,-1752.9199,-1577.7197,-1554.6797,-1467.0801
178060.0,-1753.1602,-1577.96,-1554.9199,-1467.3198
178080.0,-1753.4004,-1578.2002,-1555.1602,-1467.56
178100.0,-1753.6396,-1578.4404,-1555.4004,-1467.7998
178120.0,-1753.8799,-1578.6797,-1555.6396,-1468.04
178140.0,-1754.1201,-1578.9199,-1555.8799,-1468.2798
178160.0,-1754.3604,-1579.1602,-1556.1201,-1468.52
178180.0,-1754.5996,-1579.4004,-1556.3604,-1468.7598
178200.0,-1754.8398,-1579.6396,-1556.5996,-1469.0
178220.0,-1755.0801,-1579.8799,-1556.8398,-1469.2402
178240.0,-1755.3203,-1580.1201,-1557.0801,-1469.48
178260.0,-1755.5596,-1580.3604,-1557.3203,-1469.7202
178280.0,-1755.7998,-1580.5996,-1557.5596,-1469.96
178300.0,-1756.04,-1580.8398,-1557.7998,-1470.2002
178320.0,-1756.2803,-1581.0801,-1558.04,-1470.44
178340.0,-1756.5195,-1581.3203,-1558.2803,-1470.6802
178360.0,-1756.7598,-1581.5596,-1558.5195,-1470.9199
178380.0,-1757.0,-1581.7998,-1558.7598,-1471.1602
178400.0,-1757.2402,-1582.04,-1559.0,-1471.3999
178420.0,-1757.4805,-1582.2803,-1559.2402,-1471.6401
178440.0,-1757.7197,-1582.5195,-1559.4805,-1471.8799
178460.0,-1757.96,-1582.7598,-1559.7197,-1472.1201
178480.0,-1758.2002,-1583.0,-1559.96,-1472.3599
178500.0,-1758.4404,-1583.2402,-1560.2002,-1472.6001
178520.0,-1758.6797,-1583.4805,-1560.4404,-1472.8398
178540.0,-1758.9199,-1583.7197,-1560.6797,-1473.0801
178560.0,-1759.1602,-1583.96,-1560.9199,-1473.3198
178580.0,-1759.4004,-1584.2002,-1561.1602,-1473.56
178600.0,-1759.6396,-1584.4404,-1561.4004,-1473.7998
178620.0,-1759.8799,-1584.6797,-1561.6396,-1474.04
178640.0,-1760.1201,-1584.9199,-1561.8799,-1474.2798
178660.0,-1760.3604,-1585.1602,-1562.1201,-1474.52
178680.0,-1760.5996,-1585.4004,-1562.3604,-1474.7598
178700.0,-1760.8398,-1585.6396,-1562.5996,-1475.0
178720.0,-1761.0801,-1585.8799,-1562.8398,-1475.2402
178740.0,-1761.3203,-1586.1201,-1563.0801,-1475.48
178760.0,-1761.5596,-1586.3604,-1563.3203,-1475.7202
178780.0,-1761.7998,-1586.5996,-1563.5596,-1475.96
178800.0,-1762.04,-1586.8398,-1563.7998,-1476.2002
178820.0,-1762.2803,-1587.0801,-1564.04,-1476.44
178840.0,-1762.5195,-1587.3203,-1564.2803,-1476.6802
178860.0,-1762.7598,-1587.5596,-1564.5195,-1476.9199
178880.0,-1763.0,-1587.7998,-1564.7598,-1477.1602
178900.0,-1763.2402,-1588.04,-1565.0,-1477.3999
178920.0,-1763.4805,-1588.2803,-1565.2402,-1477.6401
178940.0,-1763.7197,-1588.5195,-1565.4805,-1477.8799
178960.0,-1763.96,-1588.7598,-1565.7197,-1478.1201
178980.0,-1764.2002,-1589.0,-1565.96,-1478.3599
179000.0,-1764.4404,-1589.2402,-1566.2002,-1478.6001
179020.0,-1764.6797,-1589.4805,-1566.4404,-1478.8398
179040.0,-1764.9199,-1589.7197,-1566.6797,-1479.0801
179060.0,-1765.1602,-1589.96,-1566.9199,-1479.3198
179080.0,-1765.4004,-1590.2002,-1567.1602,-1479.56
179100.0,-1765.6396,-1590.4404,-1567.4004,-1479.7998
179120.0,-1765.8799,-1590.6797,-1567.6396,-1480.04
179140.0,-1766.1201,-1590.9199,-1567.8799,-1480.2798
179160.0,-1766.3604,-1591.1602,-1568.1201,-1480.52
179180.0,-1766.5996,-1591.4004,-1568.3604,-1480.7598
179200.0,-1766.8398,-1591.6396,-1568.5996,-1481.0
179220.0,-1767.0801,-1591.8799,-1568.8398,-1481.2402
179240.0,-1767.3203,-1592.1201,-1569.0801,-1481.48
179260.0,-1767.5596,-1592.3604,-1569.3203,-1481.7202
179280.0,-1767.7998,-1592.5996,-1569.5596,-1481.96
179300.0,-1768.04,-1592.8398,-1569.7998,-1482.2002
179320.0,-1768.2803,-1593.0801,-1570.04,-1482.44
179340.0,-1768.5195,-1593.3203,-1570.2803,-1482.6802
179360.0,-1768.7598,-1593.5596,-1570.5195,-1482.9199
179380.0,-1769.0,-1593.7998,-1570.7598,-1483.1602
179400.0,-1769.2402,-1594.04,-1571.0,-1483.3999
179420.0,-1769.4805,-1594.2803,-1571.2402,-1483.6401
179440.0,-1769.7197,-1594.5195,-1571.4805,-1483.8799
179460.0,-1769.96,-1594.7598,-1571.7197,-1484.1201
179480.0,-1770.2002,-1595.0,-1571.96,-1484.3599
179500.0,-1770.4404,-1595.2402,-1572.2002,-1484.6001
179520.0,-1770.6797,-1595.4805,-1572.4404,-1484.8398
179540.0,-1770.9199,-1595.7197,-1572.6797,-1485.0801
179560.0,-1771.1602,-1595.96,-1572.9199,-1485.3198
179580.0,-1771.4004,-1596.2002,-1573.1602,-1485.56
179600.0,-1771.6396,-1596.4404,-1573.4004,-1485.7998
179620.0,-1771.8799,-1596.6797,-1573.6396,-1486.04
179640.0,-1772.1201,-1596.9199,-1573.8799,-1486.2798
179660.0,-1772.3604,-1597.1602,-1574.1201,-1486.52
179680.0,-1772.5996,-1597.4004,-1574.3604,-1486.7598
179700.0,-1772.8398,-1597.6396,-1574.5996,-1487.0
179720.0,-1773.0801,-1597.8799,-1574.8398,-1487.2402
179740.0,-1773.3203,-1598.1201,-1575.0801,-1487.48
179760.0,-1773.5596,-1598.3604,-1575.3203,-1487.7202
179780.0,-1773.7998,-1598.5996,-1575.5596,-1487.96
179800.0,-1774.04,-1598.8398,-1575.7998,-1488.2002
179820.0,-1774.2803,-1599.0801,-1576.04,-1488.44
179840.0,-1774.5195,-1599.3203,-1576.2803,-1488.6802
179860.0,-1774.7598,-1599.5596,-1576.5195,-1488.9199
179880.0,-1775.0,-1599.7998,-1576.7598,-1489.1602
179900.0,-1775.2402,-1600.04,-1577.0,-1489.3999
179920.0,-1775.4805,-1600.2803,-1577.2402,-1489.6401
179940.0,-1775.7197,-1600.5195,-1577.4805,-1489.8799
179960.0,-1775.96,-1600.7598,-1577.7197,-1490.1201
179980.0,-1776.2002,-1601.0,-1577.96,-1490.3599
180000.0,-1776.4404,-1601.2402,-1578.2002,-1490.6001
180020.0,-1776.6797,-1601.4805,-1578.4404,-1490.8398
180040.0,-1776.9199,-1601.7197,-1578.6797,-1491.0801
180060.0,-1777.1602,-1601.96,-1578.9199,-1491.3198
180080.0,-1777.4004,-1602.2002,-1579.1602,-1491.56
180100.0,-1777.6396,-1602.4404,-1579.4004,-1491.7998
180120.0,-1777.8799,-1602.6797,-1579.6396,-1492.04
180140.0,-1778.1201,-1602.9199,-1579.8799,-1492.2798
180160.0,-1778.3604,-1603.1602,-1580.1201,-1492.52
180180.0,-1778.5996,-1603.4004,-1580.3604,-1492.7598
180200.0,-1778.8398,-1603.6396,-1580.5996,-1493.0
180220.0,-1779.0801,-1603.8799,-1580.8398,-1493.2402
180240.0,-1779.3203,-1604.1201,-1581.0801,-1493.48
180260.0,-1779.5596,-1604.3604,-1581.3203,-1493.7202
180280.0,-1779.7998,-1604.5996,-1581.5596,-1493.96
180300.0,-1780.04,-1604.8398,-1581.7998,-1494.2002
180320.0,-1780.2803,-1605.0801,-1582.04,-1494.44
180340.0,-1780.5195,-1605.3203,-1582.2803,-1494.6802
180360.0,-1780.7598,-1605.5596,-1582.5195,-1494.9199
180380.0,-1781.0,-1605.7998,-1582.7598,-1495.1602
180400.0,-1781.2402,-1606.04,-1583.0,-1495.3999
180420.0,-1781.4805,-1606.2803,-1583.2402,-1495.6401
180440.0,-1781.7197,-1606.5195,-1583.4805,-1495.8799
180460.0,-1781.96,-1606.7598,-1583.7197,-1496.1201
180480.0,-1782.2002,-1607.0,-1583.96,-1496.3599
180500.0,-1782.4404,-1607.2402,-1584.2002,-1496.6001
180520.0,-1782.6797,-1607.4805,-1584.4404,-1496.8398
180540.0,-1782.9199,-1607.7197,-1584.6797,-1497.0801
180560.0,-1783.1602,-1607.96,-1584.9199,-1497.3198
180580.0,-1783.4004,-1608.2002,-1585.1602,-1497.56
180600.0,-1783.6396,-1608.4404,-1585.4004,-1497.7998
180620.0,-1783.8799,-1608.6797,-1585.6396,-1498.04
180640.0,-1784.1201,-1608.9199,-1585.8799,-1498.2798
180660.0,-1784.3604,-1609.1602,-1586.1201,-1498.52
180680.0,-1784.5996,-1609.4004,-1586.3604,-1498.7598
180700.0,-1784.8398,-1609.6396,-1586.5996,-1499.0
180720.0,-1785.0801,-1609.8799,-1586.8398,-1499.2402
180740.0,-1785.3203,-1610.1201,-1587.0801,-1499.48
180760.0,-1785.5596,-1610.3604,-1587.3203,-1499.7202
180780.0,-1785.7998,-1610.5996,-1587.5596,-1499.96
180800.0,-1786.04,-1610.8398,-1587.7998,-1500.2002
180820.0,-1786.2803,-1611.0801,-1588.04,-1500.44
180840.0,-1786.5195,-1611.3203,-1588.2803,-1500.6802
180860.0,-1786.7598,-1611.5596,-1588.5195,-1500.9199
180880.0,-1787.0,-1611.7998,-1588.7598,-1501.1602
180900.0,-1787.2402,-1612.04,-1589.0,-1501.3999
180920.0,-1787.4805,-1612.2803,-1589.2402,-1501.6401
180940.0,-1787.7197,-1612.5195,-1589.4805,-1501.8799
180960.0,-1787.96,-1612.7598,-1589.7197,-1502.1201
180980.0,-1788.2002,-1613.0,-1589.96,-1502.3599
181000.0,-1788.4404,-1613.2402,-1590.2002,-1502.6001
181020.0,-1788.6797,-1613.4805,-1590.4404,-1502.8398
181040.0,-1788.9199,-1613.7197,-1590.6797,-1503.0801
181060.0,-1789.1602,-1613.96,-1590.9199,-1503.3198
181080.0,-1789.4004,-1614.2002,-1591.1602,-1503.56
181100.0,-1789.6396,-1614.4404,-1591.4004,-1503.7998
181120.0,-1789.8799,-1614.6797,-1591.6396,-1504.04
181140.0,-1790.1201,-1614.9199,-1591.8799,-1504.2798
181160.0,-1790.3604,-1615.1602,-1592.1201,-1504.52
181180.0,-1790.5996,-1615.4004,-1592.3604,-1504.7598
181200.0,-1790.8398,-1615.6396,-1592.5996,-1505.0
181220.0,-1791.0801,-1615.8799,-1592.8398,-1505.2402
181240.0,-1791.3203,-1616.1201,-1593.0801,-1505.4805
181260.0,-1791.5596,-1616.3604,-1593.3203,-1505.7197
181280.0,-1791.7998,-1616.5996,-1593.5596,-1505.96
181300.0,-1792.04,-1616.8398,-1593.7998,-1506.2002
