inc_before_tax,sc_net_tax_liab_dol_chg_single,sc_net_tax_liab_dol_chg_mar0kids,sc_net_tax_liab_dol_chg_hoh2kids,sc_net_tax_liab_dol_chg_mar2kids
163760.0,-2903.1597,-2581.96,-2539.7197,-2379.12
163780.0,-2903.5996,-2582.4,-2540.1602,-2379.56
163800.0,-2904.04,-2582.8398,-2540.5996,-2380.0
163820.0,-2904.4805,-2583.2803,-2541.04,-2380.44
163840.0,-2904.9194,-2583.7197,-2541.48,-2380.8804
163860.0,-2905.3599,-2584.1602,-2541.92,-2381.3198
163880.0,-2905.7998,-2584.5996,-2542.3599,-2381.7603
163900.0,-2906.2402,-2585.04,-2542.7998,-2382.1997
163920.0,-2906.6807,-2585.48,-2543.2402,-2382.6401
163940.0,-2907.1196,-2585.92,-2543.6802,-2383.08
163960.0,-2907.56,-2586.3599,-2544.12,-2383.52
163980.0,-2908.0,-2586.7998,-2544.56,-2383.96
164000.0,-2908.4404,-2587.2402,-2545.0,-2384.4
164020.0,-2908.88,-2587.6802,-2545.44,-2384.8398
164040.0,-2909.3198,-2588.12,-2545.8804,-2385.2803
164060.0,-2909.7603,-2588.56,-2546.3198,-2385.7197
164080.0,-2910.2002,-2589.0,-2546.7603,-2386.1602
164100.0,-2910.6396,-2589.44,-2547.1997,-2386.5996
164120.0,-2911.08,-2589.8804,-2547.6401,-2387.04
164140.0,-2911.52,-2590.3198,-2548.08,-2387.48
164160.0,-2911.9604,-2590.7603,-2548.52,-2387.92
164180.0,-2912.3994,-2591.1997,-2548.96,-2388.3599
164200.0,-2912.8398,-2591.6401,-2549.4,-2388.7998
164220.0,-2913.2803,-2592.08,-2549.8398,-2389.2402
164240.0,-2913.7202,-2592.52,-2550.2803,-2389.6802
164260.0,-2914.1597,-2592.96,-2550.7197,-2390.12
164280.0,-2914.5996,-2593.4,-2551.1602,-2390.56
164300.0,-2915.04,-2593.8398,-2551.5996,-2391.0
164320.0,-2915.4805,-2594.2803,-2552.04,-2391.44
164340.0,-2915.9194,-2594.7197,-2552.48,-2391.8804
164360.0,-2916.3599,-2595.1602,-2552.92,-2392.3198
164380.0,-2916.7998,-2595.5996,-2553.3599,-2392.7603
164400.0,-2917.2402,-2596.04,-2553.7998,-2393.1997
164420.0,-2917.6807,-2596.48,-2554.2402,-2393.6401
164440.0,-2918.1196,-2596.92,-2554.6802,-2394.08
164460.0,-2918.56,-2597.3599,-2555.12,-2394.52
164480.0,-2919.0,-2597.7998,-2555.56,-2394.96
164500.0,-2919.4404,-2598.2402,-2556.0,-2395.4
164520.0,-2919.88,-2598.6802,-2556.44,-2395.8398
164540.0,-2920.3198,-2599.12,-2556.8804,-2396.2803
164560.0,-2920.7603,-2599.56,-2557.3198,-2396.7197
164580.0,-2921.2002,-2600.0,-2557.7603,-2397.1602
164600.0,-2921.6396,-2600.44,-2558.1997,-2397.5996
164620.0,-2922.08,-2600.8804,-2558.6401,-2398.04
164640.0,-2922.52,-2601.3198,-2559.08,-2398.48
164660.0,-2922.9604,-2601.7603,-2559.52,-2398.92
164680.0,-2923.3994,-2602.1997,-2559.96,-2399.3599
164700.0,-2923.8398,-2602.6401,-2560.4,-2399.7998
164720.0,-2924.2803,-2603.08,-2560.8398,-2400.2402
164740.0,-2924.7202,-2603.52,-2561.2803,-2400.6802
164760.0,-2925.1597,-2603.96,-2561.7197,-2401.12
164780.0,-2925.5996,-2604.4,-2562.1602,-2401.56
164800.0,-2926.04,-2604.8398,-2562.5996,-2402.0
164820.0,-2926.4805,-2605.2803,-2563.04,-2402.44
164840.0,-2926.9194,-2605.7197,-2563.48,-2402.8804
164860.0,-2927.3599,-2606.1602,-2563.92,-2403.3198
164880.0,-2927.7998,-2606.5996,-2564.3599,-2403.7603
164900.0,-2928.2402,-2607.04,-2564.7998,-2404.1997
164920.0,-2928.6807,-2607.48,-2565.2402,-2404.6401
164940.0,-2929.1196,-2607.92,-2565.6802,-2405.08
164960.0,-2929.56,-2608.3599,-2566.12,-2405.52
164980.0,-2930.0,-2608.7998,-2566.56,-2405.96
165000.0,-2930.4404,-2609.2402,-2567.0,-2406.4
165020.0,-2930.88,-2609.6802,-2567.44,-2406.8398
165040.0,-2931.3198,-2610.12,-2567.8804,-2407.2803
165060.0,-2931.7603,-2610.56,-2568.3198,-2407.7197
165080.0,-2932.2002,-2611.0,-2568.7603,-2408.1602
165100.0,-2932.6396,-2611.44,-2569.1997,-2408.5996
165120.0,-2933.08,-2611.8804,-2569.6401,-2409.04
165140.0,-2933.52,-2612.3198,-2570.08,-2409.48
165160.0,-2933.9604,-2612.7603,-2570.52,-2409.92
165180.0,-2934.3994,-2613.1997,-2570.96,-2410.3599
165200.0,-2934.8398,-2613.6401,-2571.4,-2410.7998
165220.0,-2935.2803,-2614.08,-2571.8398,-2411.2402
165240.0,-2935.7202,-2614.52,-2572.2803,-2411.6802
165260.0,-2936.1597,-2614.96,-2572.7197,-2412.12
165280.0,-2936.5996,-2615.4,-2573.1602,-2412.56
165300.0,-2937.04,-2615.8398,-2573.5996,-2413.0
165320.0,-2937.4805,-2616.2803,-2574.04,-2413.44
165340.0,-2937.9194,-2616.7197,-2574.48,-2413.8804
165360.0,-2938.3599,-2617.1602,-2574.92,-2414.3198
165380.0,-2938.7998,-2617.5996,-2575.3599,-2414.7603
165400.0,-2939.2402,-2618.04,-2575.7998,-2415.1997
165420.0,-2939.6807,-2618.48,-2576.2402,-2415.6401
165440.0,-2940.1196,-2618.92,-2576.6802,-2416.08
165460.0,-2940.56,-2619.3599,-2577.12,-2416.52
165480.0,-2941.0,-2619.7998,-2577.56,-2416.96
165500.0,-2941.4404,-2620.2402,-2578.0,-2417.4
165520.0,-2941.88,-2620.6802,-2578.44,-2417.8398
165540.0,-2942.3198,-2621.12,-2578.8804,-2418.2803
165560.0,-2942.7603,-2621.56,-2579.3198,-2418.7197
165580.0,-2943.2002,-2622.0,-2579.7603,-2419.1602
165600.0,-2943.6396,-2622.44,-2580.1997,-2419.5996
165620.0,-2944.08,-2622.8804,-2580.6401,-2420.04
165640.0,-2944.52,-2623.3198,-2581.08,-2420.48
165660.0,-2944.9604,-2623.7603,-2581.52,-2420.92
165680.0,-2945.3994,-2624.1997,-2581.96,-2421.3599
165700.0,-2945.8398,-2624.6401,-2582.4,-2421.7998
165720.0,-2946.2803,-2625.08,-2582.8398,-2422.2402
165740.0,-2946.7202,-2625.52,-2583.2803,-2422.6802
165760.0,-2947.1597,-2625.96,-2583.7197,-2423.12
165780.0,-2947.5996,-2626.4,-2584.1602,-2423.56
165800.0,-2948.04,-2626.8398,-2584.5996,-2424.0
165820.0,-2948.4805,-2627.2803,-2585.04,-2424.44
165840.0,-2948.9194,-2627.7197,-2585.48,-2424.8804
165860.0,-2949.3599,-2628.1602,-2585.92,-2425.3198
165880.0,-2949.7998,-2628.5996,-2586.3599,-2425.7603
165900.0,-2950.2402,-2629.04,-2586.7998,-2426.1997
165920.0,-2950.6807,-2629.48,-2587.2402,-2426.6401
165940.0,-2951.1196,-2629.92,-2587.6802,-2427.08
165960.0,-2951.56,-2630.3599,-2588.12,-2427.52
165980.0,-2952.0,-2630.7998,-2588.56,-2427.96
166000.0,-2952.4404,-2631.2402,-2589.0,-2428.4
166020.0,-2952.88,-2631.6802,-2589.44,-2428.8398
166040.0,-2953.3198,-2632.12,-2589.8804,-2429.2803
166060.0,-2953.7603,-2632.56,-2590.3198,-2429.7197
166080.0,-2954.2002,-2633.0,-2590.7603,-2430.1602
166100.0,-2954.6396,-2633.44,-2591.1997,-2430.5996
166120.0,-2955.08,-2633.8804,-2591.6401,-2431.04
166140.0,-2955.52,-2634.3198,-2592.08,-2431.48
166160.0,-2955.9604,-2634.7603,-2592.52,-2431.92
166180.0,-2956.3994,-2635.1997,-2592.96,-2432.3599
166200.0,-2956.8398,-2635.6401,-2593.4,-2432.7998
166220.0,-2957.2803,-2636.08,-2593.8398,-2433.2402
166240.0,-2957.7202,-2636.52,-2594.2803,-2433.6802
166260.0,-2958.1597,-2636.96,-2594.7197,-2434.12
166280.0,-2958.5996,-2637.4,-2595.1602,-2434.56
166300.0,-2959.04,-2637.8398,-2595.5996,-2435.0
166320.0,-2959.4805,-2638.2803,-2596.04,-2435.44
166340.0,-2959.9194,-2638.7197,-2596.48,-2435.8804
166360.0,-2960.3599,-2639.1602,-2596.92,-2436.3198
166380.0,-2960.7998,-2639.5996,-2597.3599,-2436.7603
166400.0,-2961.2402,-2640.04,-2597.7998,-2437.1997
166420.0,-2961.6807,-2640.48,-2598.2402,-2437.6401
166440.0,-2962.1196,-2640.92,-2598.6802,-2438.08
166460.0,-2962.56,-2641.3599,-2599.12,-2438.52
166480.0,-2963.0,-2641.7998,-2599.56,-2438.96
166500.0,-2963.4404,-2642.2402,-2600.0,-2439.4
166520.0,-2963.88,-2642.6802,-2600.44,-2439.8398
166540.0,-2964.3198,-2643.12,-2600.8804,-2440.2803
166560.0,-2964.7603,-2643.56,-2601.3198,-2440.7197
166580.0,-2965.2002,-2644.0,-2601.7603,-2441.1602
166600.0,-2965.6396,-2644.44,-2602.1997,-2441.5996
166620.0,-2966.08,-2644.8804,-2602.6401,-2442.04
166640.0,-2966.52,-2645.3198,-2603.08,-2442.48
166660.0,-2966.9604,-2645.7603,-2603.52,-2442.92
166680.0,-2967.3994,-2646.1997,-2603.96,-2443.3599
166700.0,-2967.8398,-2646.6401,-2604.4,-2443.7998
166720.0,-2968.2803,-2647.08,-2604.8398,-2444.2402
166740.0,-2968.7202,-2647.52,-2605.2803,-2444.6802
166760.0,-2969.1597,-2647.96,-2605.7197,-2445.12
166780.0,-2969.5996,-2648.4,-2606.1602,-2445.56
166800.0,-2970.04,-2648.8398,-2606.5996,-2446.0
166820.0,-2970.4805,-2649.2803,-2607.04,-2446.44
166840.0,-2970.9194,-2649.7197,-2607.48,-2446.8804
166860.0,-2971.3599,-2650.1602,-2607.92,-2447.3198
166880.0,-2971.7998,-2650.5996,-2608.3599,-2447.7603
166900.0,-2972.2402,-2651.04,-2608.7998,-2448.1997
166920.0,-2972.6807,-2651.48,-2609.2402,-2448.6401
166940.0,-2973.1196,-2651.92,-2609.6802,-2449.08
166960.0,-2973.56,-2652.3599,-2610.12,-2449.52
166980.0,-2974.0,-2652.7998,-2610.56,-2449.96
167000.0,-2974.4404,-2653.2402,-2611.0,-2450.4
167020.0,-2974.88,-2653.6802,-2611.44,-2450.8398
167040.0,-2975.3198,-2654.12,-2611.8804,-2451.2803
167060.0,-2975.7603,-2654.56,-2612.3198,-2451.7197
167080.0,-2976.2002,-2655.0,-2612.7603,-2452.1602
167100.0,-2976.6396,-2655.44,-2613.1997,-2452.5996
167120.0,-2977.08,-2655.8804,-2613.6401,-2453.04
167140.0,-2977.52,-2656.3198,-2614.08,-2453.48
167160.0,-2977.9604,-2656.7603,-2614.52,-2453.92
167180.0,-2978.3994,-2657.1997,-2614.96,-2454.3599
167200.0,-2978.8398,-2657.6401,-2615.4,-2454.7998
167220.0,-2979.2803,-2658.08,-2615.8398,-2455.2402
167240.0,-2979.7202,-2658.52,-2616.2803,-2455.6802
167260.0,-2980.1597,-2658.96,-2616.7197,-2456.12
167280.0,-2980.5996,-2659.4,-2617.1602,-2456.56
167300.0,-2981.04,-2659.8398,-2617.5996,-2457.0
167320.0,-2981.4805,-2660.2803,-2618.04,-2457.44
167340.0,-2981.9194,-2660.7197,-2618.48,-2457.8804
167360.0,-2982.3599,-2661.1602,-2618.92,-2458.3198
167380.0,-2982.7998,-2661.5996,-2619.3599,-2458.7603
167400.0,-2983.2402,-2662.04,-2619.7998,-2459.1997
167420.0,-2983.6807,-2662.48,-2620.2402,-2459.6401
167440.0,-2984.1196,-2662.92,-2620.6802,-2460.08
167460.0,-2984.56,-2663.3599,-2621.12,-2460.52
167480.0,-2985.0,-2663.7998,-2621.56,-2460.96
167500.0,-2985.4404,-2664.2402,-2622.0,-2461.4
167520.0,-2985.88,-2664.6802,-2622.44,-2461.8398
167540.0,-2986.3198,-2665.12,-2622.8804,-2462.2803
167560.0,-2986.7603,-2665.56,-2623.3198,-2462.7197
167580.0,-2987.2002,-2666.0,-2623.7603,-2463.1602
167600.0,-2987.6396,-2666.44,-2624.1997,-2463.5996
167620.0,-2988.08,-2666.8804,-2624.6401,-2464.04
167640.0,-2988.52,-2667.3198,-2625.08,-2464.48
167660.0,-2988.9604,-2667.7603,-2625.52,-2464.92
167680.0,-2989.3994,-2668.1997,-2625.96,-2465.3599
167700.0,-2989.8398,-2668.6401,-2626.4,-2465.7998
167720.0,-2990.2803,-2669.08,-2626.8398,-2466.2402
167740.0,-2990.7202,-2669.52,-2627.2803,-2466.6802
167760.0,-2991.1597,-2669.96,-2627.7197,-2467.12
167780.0,-2991.5996,-2670.4,-2628.1602,-2467.56
167800.0,-2992.04,-2670.8398,-2628.5996,-2468.0
167820.0,-2992.4805,-2671.2803,-2629.04,-2468.44
167840.0,-2992.9194,-2671.7197,-2629.48,-2468.8804
167860.0,-2993.3599,-2672.1602,-2629.92,-2469.3198
167880.0,-2993.7998,-2672.5996,-2630.3599,-2469.7603
167900.0,-2994.2402,-2673.04,-2630.7998,-2470.1997
167920.0,-2994.6807,-2673.48,-2631.2402,-2470.6401
167940.0,-2995.1196,-2673.92,-2631.6802,-2471.08
167960.0,-2995.56,-2674.3599,-2632.12,-2471.52
167980.0,-2996.0,-2674.7998,-2632.56,-2471.96
168000.0,-2996.4404,-2675.2402,-2633.0,-2472.4
168020.0,-2996.88,-2675.6802,-2633.44,-2472.8398
168040.0,-2997.3198,-2676.12,-2633.8804,-2473.2803
168060.0,-2997.7603,-2676.56,-2634.3198,-2473.7197
168080.0,-2998.2002,-2677.0,-2634.7603,-2474.1602
168100.0,-2998.6396,-2677.44,-2635.1997,-2474.5996
168120.0,-2999.08,-2677.8804,-2635.6401,-2475.04
168140.0,-2999.52,-2678.3198,-2636.08,-2475.48
168160.0,-2999.9604,-2678.7603,-2636.52,-2475.92
168180.0,-3000.3994,-2679.1997,-2636.96,-2476.3599
168200.0,-3000.8398,-2679.6401,-2637.4,-2476.7998
168220.0,-3001.2803,-2680.08,-2637.8398,-2477.2402
168240.0,-3001.7202,-2680.52,-2638.2803,-2477.6802
168260.0,-3002.1597,-2680.96,-2638.7197,-2478.12
168280.0,-3002.5996,-2681.4,-2639.1602,-2478.56
168300.0,-3003.04,-2681.8398,-2639.5996,-2479.0
168320.0,-3003.4805,-2682.2803,-2640.04,-2479.44
168340.0,-3003.9194,-2682.7197,-2640.48,-2479.8804
168360.0,-3004.3599,-2683.1602,-2640.92,-2480.3198
168380.0,-3004.7998,-2683.5996,-2641.3599,-2480.7603
168400.0,-3005.2402,-2684.04,-2641.7998,-2481.1997
168420.0,-3005.6807,-2684.48,-2642.2402,-2481.6401
168440.0,-3006.1196,-2684.92,-2642.6802,-2482.08
168460.0,-3006.56,-2685.3599,-2643.12,-2482.52
168480.0,-3007.0,-2685.7998,-2643.56,-2482.96
168500.0,-3007.4404,-2686.2402,-2644.0,-2483.4
168520.0,-3007.88,-2686.6802,-2644.44,-2483.8398
168540.0,-3008.3198,-2687.12,-2644.8804,-2484.2803
168560.0,-3008.7603,-2687.56,-2645.3198,-2484.7197
168580.0,-3009.2002,-2688.0,-2645.7603,-2485.1602
168600.0,-3009.6396,-2688.44,-2646.1997,-2485.5996
168620.0,-3010.08,-2688.8804,-2646.6401,-2486.04
168640.0,-3010.52,-2689.3198,-2647.08,-2486.48
168660.0,-3010.9604,-2689.7603,-2647.52,-2486.92
168680.0,-3011.3994,-2690.1997,-2647.96,-2487.3599
168700.0,-3011.8398,-2690.6401,-2648.4,-2487.7998
168720.0,-3012.2803,-2691.08,-2648.8398,-2488.2402
168740.0,-3012.7202,-2691.52,-2649.2803,-2488.6802
168760.0,-3013.1597,-2691.96,-2649.7197,-2489.12
168780.0,-3013.5996,-2692.4,-2650.1602,-2489.56
168800.0,-3014.04,-2692.8398,-2650.5996,-2490.0
168820.0,-3014.4805,-2693.2803,-2651.04,-2490.44
168840.0,-3014.9194,-2693.7197,-2651.48,-2490.8804
168860.0,-3015.3599,-2694.1602,-2651.92,-2491.3198
168880.0,-3015.7998,-2694.5996,-2652.3599,-2491.7603
168900.0,-3016.2402,-2695.04,-2652.7998,-2492.1997
168920.0,-3016.6807,-2695.48,-2653.2402,-2492.6401
168940.0,-3017.1196,-2695.92,-2653.6802,-2493.08
168960.0,-3017.56,-2696.3599,-2654.12,-2493.52
168980.0,-3018.0,-2696.7998,-2654.56,-2493.96
169000.0,-3018.4404,-2697.2402,-2655.0,-2494.4
169020.0,-3018.88,-2697.6802,-2655.44,-2494.8398
169040.0,-3019.3198,-2698.12,-2655.8804,-2495.2803
169060.0,-3019.7603,-2698.56,-2656.3198,-2495.7197
169080.0,-3020.2002,-2699.0,-2656.7603,-2496.1602
169100.0,-3020.6396,-2699.44,-2657.1997,-2496.5996
169120.0,-3021.08,-2699.8804,-2657.6401,-2497.04
169140.0,-3021.52,-2700.3198,-2658.08,-2497.48
169160.0,-3021.9604,-2700.7603,-2658.52,-2497.92
169180.0,-3022.3994,-2701.1997,-2658.96,-2498.3599
169200.0,-3022.8398,-2701.6401,-2659.4,-2498.7998
169220.0,-3023.2803,-2702.08,-2659.8398,-2499.2402
169240.0,-3023.7202,-2702.52,-2660.2803,-2499.6802
169260.0,-3024.1597,-2702.96,-2660.7197,-2500.12
169280.0,-3024.5996,-2703.4,-2661.1602,-2500.56
169300.0,-3025.04,-2703.8398,-2661.5996,-2501.0
169320.0,-3025.4805,-2704.2803,-2662.04,-2501.44
169340.0,-3025.9194,-2704.7197,-2662.48,-2501.8804
169360.0,-3026.3599,-2705.1602,-2662.92,-2502.3198
169380.0,-3026.7998,-2705.5996,-2663.3599,-2502.7603
169400.0,-3027.2402,-2706.04,-2663.7998,-2503.1997
169420.0,-3027.6807,-2706.48,-2664.2402,-2503.6401
169440.0,-3028.1196,-2706.92,-2664.6802,-2504.08
169460.0,-3028.56,-2707.3599,-2665.12,-2504.52
169480.0,-3029.0,-2707.7998,-2665.56,-2504.96
169500.0,-3029.4404,-2708.2402,-2666.0,-2505.4
169520.0,-3029.88,-2708.6802,-2666.44,-2505.8398
169540.0,-3030.3198,-2709.12,-2666.8804,-2506.2803
169560.0,-3030.7603,-2709.56,-2667.3198,-2506.7197
169580.0,-3031.2002,-2710.0,-2667.7603,-2507.1602
169600.0,-3031.6396,-2710.44,-2668.1997,-2507.5996
169620.0,-3032.08,-2710.8804,-2668.6401,-2508.04
169640.0,-3032.52,-2711.3198,-2669.08,-2508.48
169660.0,-3032.9604,-2711.7603,-2669.52,-2508.92
169680.0,-3033.3994,-2712.1997,-2669.96,-2509.3599
169700.0,-3033.8398,-2712.6401,-2670.4,-2509.7998
169720.0,-3034.2803,-2713.08,-2670.8398,-2510.2402
169740.0,-3034.7202,-2713.52,-2671.2803,-2510.6802
169760.0,-3035.1597,-2713.96,-2671.7197,-2511.12
169780.0,-3035.5996,-2714.4,-2672.1602,-2511.56
169800.0,-3036.04,-2714.8398,-2672.5996,-2512.0
169820.0,-3036.4805,-2715.2803,-2673.04,-2512.44
169840.0,-3036.9194,-2715.7197,-2673.48,-2512.8804
169860.0,-3037.3599,-2716.1602,-2673.92,-2513.3198
169880.0,-3037.7998,-2716.5996,-2674.3599,-2513.7603
169900.0,-3038.2402,-2717.04,-2674.7998,-2514.1997
169920.0,-3038.6807,-2717.48,-2675.2402,-2514.6401
169940.0,-3039.1196,-2717.92,-2675.6802,-2515.08
169960.0,-3039.56,-2718.3599,-2676.12,-2515.52
169980.0,-3040.0,-2718.7998,-2676.56,-2515.96
170000.0,-3040.4404,-2719.2402,-2677.0,-2516.4
170020.0,-3040.88,-2719.6802,-2677.44,-2516.8398
170040.0,-3041.3198,-2720.12,-2677.8804,-2517.2803
170060.0,-3041.7603,-2720.56,-2678.3198,-2517.7197
170080.0,-3042.2002,-2721.0,-2678.7603,-2518.1602
170100.0,-3042.6396,-2721.44,-2679.1997,-2518.5996
170120.0,-3043.08,-2721.8804,-2679.6401,-2519.04
170140.0,-3043.52,-2722.3198,-2680.08,-2519.48
170160.0,-3043.9604,-2722.7603,-2680.52,-2519.92
170180.0,-3044.3994,-2723.1997,-2680.96,-2520.3599
170200.0,-3044.8398,-2723.6401,-2681.4,-2520.7998
170220.0,-3045.2803,-2724.08,-2681.8398,-2521.2402
170240.0,-3045.7202,-2724.52,-2682.2803,-2521.6802
170260.0,-3046.1597,-2724.96,-2682.7197,-2522.12
170280.0,-3046.5996,-2725.4,-2683.1602,-2522.56
170300.0,-3047.04,-2725.8398,-2683.5996,-2523.0
170320.0,-3047.4805,-2726.2803,-2684.04,-2523.44
170340.0,-3047.9194,-2726.7197,-2684.48,-2523.8804
170360.0,-3048.3599,-2727.1602,-2684.92,-2524.3198
170380.0,-3048.7998,-2727.5996,-2685.3599,-2524.7603
170400.0,-3049.2402,-2728.04,-2685.7998,-2525.1997
170420.0,-3049.6807,-2728.48,-2686.2402,-2525.6401
170440.0,-3050.1196,-2728.92,-2686.6802,-2526.08
170460.0,-3050.56,-2729.3599,-2687.12,-2526.52
170480.0,-3051.0,-2729.7998,-2687.56,-2526.96
170500.0,-3051.4404,-2730.2402,-2688.0,-2527.4
170520.0,-3051.88,-2730.6802,-2688.44,-2527.8398
170540.0,-3052.3198,-2731.12,-2688.8804,-2528.2803
170560.0,-3052.7603,-2731.56,-2689.3198,-2528.7197
170580.0,-3053.2002,-2732.0,-2689.7603,-2529.1602
170600.0,-3053.6396,-2732.44,-2690.1997,-2529.5996
170620.0,-3054.08,-2732.8804,-2690.6401,-2530.04
170640.0,-3054.52,-2733.3198,-2691.08,-2530.48
170660.0,-3054.9604,-2733.7603,-2691.52,-2530.92
170680.0,-3055.3994,-2734.1997,-2691.96,-2531.3599
170700.0,-3055.8398,-2734.6401,-2692.4,-2531.7998
170720.0,-3056.2803,-2735.08,-2692.8398,-2532.2402
170740.0,-3056.7202,-2735.52,-2693.2803,-2532.6802
170760.0,-3057.1597,-2735.96,-2693.7197,-2533.12
170780.0,-3057.5996,-2736.4,-2694.1602,-2533.56
170800.0,-3058.04,-2736.8398,-2694.5996,-2534.0
170820.0,-3058.4805,-2737.2803,-2695.04,-2534.44
170840.0,-3058.9194,-2737.7197,-2695.48,-2534.8804
170860.0,-3059.3599,-2738.1602,-2695.92,-2535.3198
170880.0,-3059.7998,-2738.5996,-2696.3599,-2535.7603
170900.0,-3060.2402,-2739.04,-2696.7998,-2536.1997
170920.0,-3060.6807,-2739.48,-2697.2402,-2536.6401
170940.0,-3061.1196,-2739.92,-2697.6802,-2537.08
170960.0,-3061.56,-2740.3599,-2698.12,-2537.52
170980.0,-3062.0,-2740.7998,-2698.56,-2537.96
171000.0,-3062.4404,-2741.2402,-2699.0,-2538.4
171020.0,-3062.88,-2741.6802,-2699.44,-2538.8398
171040.0,-3063.3198,-2742.12,-2699.8804,-2539.2803
171060.0,-3063.7603,-2742.56,-2700.3198,-2539.7197
171080.0,-3064.2002,-2743.0,-2700.7603,-2540.1602
171100.0,-3064.6396,-2743.44,-2701.1997,-2540.5996
171120.0,-3065.08,-2743.8804,-2701.6401,-2541.04
171140.0,-3065.52,-2744.3198,-2702.08,-2541.48
171160.0,-3065.9604,-2744.7603,-2702.52,-2541.92
171180.0,-3066.3994,-2745.1997,-2702.96,-2542.3599
171200.0,-3066.8398,-2745.6401,-2703.4,-2542.7998
171220.0,-3067.2803,-2746.08,-2703.8398,-2543.2402
171240.0,-3067.7202,-2746.52,-2704.2803,-2543.6802
171260.0,-3068.1597,-2746.96,-2704.7197,-2544.12
171280.0,-3068.5996,-2747.4,-2705.1602,-2544.56
171300.0,-3069.04,-2747.8398,-2705.5996,-2545.0
171320.0,-3069.4805,-2748.2803,-2706.04,-2545.44
171340.0,-3069.9194,-2748.7197,-2706.48,-2545.8804
171360.0,-3070.3599,-2749.1602,-2706.92,-2546.3198
171380.0,-3070.7998,-2749.5996,-2707.3599,-2546.7603
171400.0,-3071.2402,-2750.04,-2707.7998,-2547.1997
171420.0,-3071.6807,-2750.48,-2708.2402,-2547.6401
171440.0,-3072.1196,-2750.92,-2708.6802,-2548.08
171460.0,-3072.56,-2751.3599,-2709.12,-2548.52
171480.0,-3073.0,-2751.7998,-2709.56,-2548.96
171500.0,-3073.4404,-2752.2402,-2710.0,-2549.4
171520.0,-3073.88,-2752.6802,-2710.44,-2549.8398
171540.0,-3074.3198,-2753.12,-2710.8804,-2550.2803
171560.0,-3074.7603,-2753.56,-2711.3198,-2550.7197
171580.0,-3075.2002,-2754.0,-2711.7603,-2551.1602
171600.0,-3075.6396,-2754.44,-2712.1997,-2551.5996
171620.0,-3076.08,-2754.8804,-2712.6401,-2552.04
171640.0,-3076.52,-2755.3198,-2713.08,-2552.48
171660.0,-3076.9604,-2755.7603,-2713.52,-2552.92
171680.0,-3077.3994,-2756.1997,-2713.96,-2553.3599
171700.0,-3077.8398,-2756.6401,-2714.4,-2553.7998
171720.0,-3078.2803,-2757.08,-2714.8398,-2554.2402
171740.0,-3078.7202,-2757.52,-2715.2803,-2554.6802
171760.0,-3079.1597,-2757.96,-2715.7197,-2555.12
171780.0,-3079.5996,-2758.4,-2716.1602,-2555.56
171800.0,-3080.04,-2758.8398,-2716.5996,-2556.0
171820.0,-3080.4805,-2759.2803,-2717.04,-2556.44
171840.0,-3080.9194,-2759.7197,-2717.48,-2556.8804
171860.0,-3081.3599,-2760.1602,-2717.92,-2557.3198
171880.0,-3081.7998,-2760.5996,-2718.3599,-2557.7603
171900.0,-3082.2402,-2761.04,-2718.7998,-2558.1997
171920.0,-3082.6807,-2761.48,-2719.2402,-2558.6401
171940.0,-3083.1196,-2761.92,-2719.6802,-2559.08
171960.0,-3083.56,-2762.3599,-2720.12,-2559.52
171980.0,-3084.0,-2762.7998,-2720.56,-2559.96
172000.0,-3084.4404,-2763.2402,-2721.0,-2560.4
172020.0,-3084.88,-2763.6807,-2721.44,-2560.8398
172040.0,-3085.3198,-2764.1196,-2721.8804,-2561.2803
172060.0,-3085.7603,-2764.56,-2722.3198,-2561.7197
172080.0,-3086.2002,-2765.0,-2722.7603,-2562.1602
172100.0,-3086.6396,-2765.4404,-2723.1997,-2562.5996
172120.0,-3087.08,-2765.88,-2723.6401,-2563.04
172140.0,-3087.52,-2766.3198,-2724.08,-2563.48
172160.0,-3087.9604,-2766.7603,-2724.52,-2563.92
172180.0,-3088.3994,-2767.2002,-2724.96,-2564.3599
172200.0,-3088.8398,-2767.6396,-2725.4,-2564.7998
172220.0,-3089.2803,-2768.08,-2725.8398,-2565.2402
172240.0,-3089.7202,-2768.52,-2726.2803,-2565.6802
172260.0,-3090.1597,-2768.9604,-2726.7197,-2566.12
172280.0,-3090.5996,-2769.3994,-2727.1602,-2566.56
172300.0,-3091.04,-2769.8398,-2727.5996,-2567.0
172320.0,-3091.4805,-2770.2803,-2728.04,-2567.44
172340.0,-3091.9194,-2770.7202,-2728.48,-2567.8804
172360.0,-3092.3599,-2771.1597,-2728.92,-2568.3198
172380.0,-3092.7998,-2771.5996,-2729.3599,-2568.7603
172400.0,-3093.2402,-2772.04,-2729.7998,-2569.1997
172420.0,-3093.6807,-2772.4805,-2730.2402,-2569.6401
172440.0,-3094.1196,-2772.9194,-2730.6802,-2570.08
172460.0,-3094.56,-2773.3599,-2731.12,-2570.52
172480.0,-3095.0,-2773.7998,-2731.56,-2570.96
172500.0,-3095.4404,-2774.2402,-2732.0,-2571.4
172520.0,-3095.88,-2774.6807,-2732.44,-2571.8398
172540.0,-3096.3198,-2775.1196,-2732.8804,-2572.2803
172560.0,-3096.7603,-2775.56,-2733.3198,-2572.7197
172580.0,-3097.2002,-2776.0,-2733.7603,-2573.1602
